t,y_multi
0,2622.00
1,3433.00
2,1635.00
3,1310.00
4,1239.00
5,2476.00
6,3076.00
7,3207.00
8,4656.00
9,2825.00
10,1900.00
11,3614.00
12,3619.00
13,3122.00
14,2493.00
15,3828.00
16,3674.00
17,4363.00
18,5398.00
19,2995.00
20,3128.00
21,3594.00
22,2513.00
23,3837.00
24,4483.00
25,2645.00
26,3418.00
27,4951.00
28,3279.00
29,8029.00
30,7090.00
31,9869.00
32,10429.00
33,7033.00
34,12643.00
35,5387.00
36,11010.00
37,6072.00
38,6878.00
39,9572.00
40,7296.00
41,8117.00
42,2930.00
43,3983.00
44,2983.00
45,1920.00
46,1955.00
47,4750.00
48,1795.00
49,4259.00
50,6608.00
51,6234.00
52,5525.00
53,3920.00
54,5057.00
55,3375.00
56,2146.00
57,958.00
58,999.00
59,1089.00
60,168.00
61,179.00
62,162.00
63,400.00
64,131.00
65,501.00
66,135.00
67,994.00
68,447.00
