t,risk_multi
0,3289.00
1,3061.00
2,2770.00
3,2736.00
4,2524.00
5,2368.00
6,2233.00
7,2090.00
8,1954.00
9,1838.00
10,1739.00
11,1655.00
12,1578.00
13,1489.00
14,1438.00
15,1386.00
16,1346.00
17,1306.00
18,1269.00
19,1237.00
20,1215.00
21,1206.00
22,1184.00
23,1163.00
24,1140.00
25,1116.00
26,1092.00
27,1067.00
28,1046.00
29,1016.00
30,989.00
31,958.00
32,929.00
33,900.00
34,872.00
35,844.00
36,816.00
37,788.00
38,758.00
39,728.00
40,698.00
41,669.00
42,640.00
43,610.00
44,578.00
45,545.00
46,512.00
47,477.00
48,442.00
49,407.00
50,370.00
51,336.00
52,303.00
53,274.00
54,247.00
55,221.00
56,198.00
57,176.00
58,155.00
59,137.00
60,29.00
61,59.00
62,89.00
63,32.00
64,64.00
65,21.00
66,43.00
67,10.00
68,0.00
